Transaction_ID,Customer_ID,Transaction_Date,Transaction_Type,Merchant,Category,Amount,Payment_Mode,Transaction_Status,Location
101314,1323,2023-02-24,ATM,Apple Store,Travel,2713.05,PayPal,Approved,North Christian
101315,3985,2023-02-24,Online,Uber,Clothing,1531.07,Credit Card,Approved,South Rodneyville
101316,2016,2023-02-24,POS,Target,Entertainment,4989.07,PayPal,Approved,New Randall
101317,2796,2023-02-24,Online,Walmart,Travel,4111.85,Credit Card,Approved,Burtonport
101318,1832,2023-02-24,ATM,Amazon,Groceries,3936.28,Credit Card,Approved,Dicksonshire
101319,4201,2023-02-24,Mobile Payment,Target,Entertainment,2739.2,UPI,Declined,Port Heatherchester
101320,1876,2023-02-25,ATM,Apple Store,Travel,737.0,Debit Card,Approved,Danielmouth
101321,4567,2023-02-25,ATM,Uber,Entertainment,2606.75,PayPal,Approved,Jamesport
101322,1967,2023-02-25,ATM,BestBuy,Travel,4072.32,PayPal,Approved,Christopherland
101323,1916,2023-02-25,ATM,Uber,Entertainment,2901.54,Debit Card,Approved,Lake Kevin
101324,2128,2023-02-25,ATM,Netflix,Travel,2550.98,Debit Card,Approved,South Patriciastad
101325,1760,2023-02-25,Mobile Payment,Amazon,Groceries,2751.3,Credit Card,Approved,South Tamaraland
101326,2731,2023-02-25,Online,Walmart,Dining,1142.61,UPI,Approved,New Heather
101327,2056,2023-02-25,POS,BestBuy,Dining,548.82,UPI,Approved,Beverlyfort
101328,2141,2023-02-25,ATM,Uber,Electronics,1830.8,Credit Card,Approved,East Bonnietown
101329,2115,2023-02-25,Online,BestBuy,Dining,1252.65,UPI,Approved,Yolandabury
101330,1050,2023-02-25,Mobile Payment,Walmart,Clothing,2828.9,UPI,Approved,Cooleybury
101331,3952,2023-02-25,POS,Apple Store,Clothing,2203.21,Debit Card,Approved,Mcmillanland
101332,2531,2023-02-25,Mobile Payment,BestBuy,Groceries,2614.23,Credit Card,Approved,New Daniel
101333,2170,2023-02-25,ATM,Netflix,Clothing,1594.65,PayPal,Approved,Wesleyborough
101334,1629,2023-02-25,POS,BestBuy,Electronics,4412.91,PayPal,Approved,East Megan
101335,2490,2023-02-25,Mobile Payment,Uber,Electronics,1186.19,Debit Card,Approved,Port Lisa
101336,2896,2023-02-25,Online,Apple Store,Travel,4104.27,Debit Card,Approved,Fosterview
101337,1284,2023-02-25,ATM,BestBuy,Electronics,2434.94,PayPal,Approved,Henrybury
101338,1644,2023-02-25,Mobile Payment,Target,Electronics,1972.98,UPI,Approved,Johnsonview
101339,2632,2023-02-25,ATM,Walmart,Electronics,3156.53,PayPal,Approved,New Jason
101340,4682,2023-02-25,Mobile Payment,Netflix,Groceries,1655.38,UPI,Pending,Hutchinsonside
101341,4520,2023-02-25,ATM,Netflix,Travel,670.13,Credit Card,Approved,Evelynland
101342,2649,2023-02-25,Online,Apple Store,Travel,2797.21,Credit Card,Approved,South Kellyland
101343,4148,2023-02-25,Mobile Payment,Amazon,Clothing,2670.9,Credit Card,Approved,New Andremouth
101344,2826,2023-02-26,Mobile Payment,BestBuy,Electronics,4568.0,PayPal,Declined,Smithhaven
101345,4056,2023-02-26,Online,Amazon,Electronics,2600.61,UPI,Approved,Lake Tammy
101346,3009,2023-02-26,POS,Netflix,Electronics,352.5,Debit Card,Approved,East Dawnborough
101347,3994,2023-02-26,Online,Netflix,Entertainment,4149.33,PayPal,Declined,East Jeffreybury
101348,4225,2023-02-26,POS,Target,Travel,4689.43,Debit Card,Approved,Lake Jody
101349,2242,2023-02-26,POS,Apple Store,Clothing,2916.47,PayPal,Approved,Conradmouth
101350,2904,2023-02-26,POS,Walmart,Clothing,1395.05,PayPal,Approved,South Michael
101351,2302,2023-02-26,Mobile Payment,Uber,Travel,1026.1,PayPal,Approved,Knightfurt
101352,4196,2023-02-26,Mobile Payment,Netflix,Dining,3149.85,Debit Card,Approved,East Jamieshire
101353,1941,2023-02-26,POS,Walmart,Electronics,519.17,UPI,Approved,North Christopherbury
101354,2267,2023-02-26,Mobile Payment,Walmart,Entertainment,4250.43,Credit Card,Pending,New Melanieberg
101355,2857,2023-02-26,Online,Uber,Electronics,1368.59,UPI,Approved,South Timothy
101356,3401,2023-02-26,POS,BestBuy,Entertainment,1530.54,Credit Card,Approved,Atkinsport
101357,1245,2023-02-26,Mobile Payment,Amazon,Clothing,2561.57,Debit Card,Approved,Claytonberg
101358,2240,2023-02-26,POS,Amazon,Travel,605.94,Credit Card,Declined,Peterberg
101359,3983,2023-02-26,Mobile Payment,Netflix,Travel,3858.66,Credit Card,Approved,Lake Ashley
101360,1685,2023-02-26,Mobile Payment,Uber,Clothing,679.05,Credit Card,Approved,East John
101361,1194,2023-02-26,ATM,Target,Entertainment,3799.63,PayPal,Approved,South Lauren
101362,2891,2023-02-26,ATM,Uber,Clothing,4694.78,Credit Card,Declined,Timothymouth
101363,1290,2023-02-26,Mobile Payment,BestBuy,Groceries,4552.12,Debit Card,Pending,Lake Robertofurt
101364,1181,2023-02-26,POS,Uber,Groceries,3410.76,UPI,Approved,North Lisa
101365,1242,2023-02-26,Online,Walmart,Electronics,774.12,PayPal,Approved,Lewisside
101366,1616,2023-02-26,POS,Amazon,Entertainment,268.99,UPI,Approved,New Stanley
101367,2960,2023-02-26,Online,BestBuy,Clothing,2844.59,Debit Card,Pending,Mayhaven
101368,3274,2023-02-27,ATM,Target,Travel,2591.5,Credit Card,Approved,Port Melissaborough
101369,1949,2023-02-27,Mobile Payment,Walmart,Travel,2053.67,Debit Card,Approved,West Christopher
101370,3770,2023-02-27,POS,Netflix,Groceries,566.07,Debit Card,Approved,North Taylorport
101371,1877,2023-02-27,POS,Netflix,Dining,795.54,UPI,Approved,Lake Angelicaborough
101372,1632,2023-02-27,POS,BestBuy,Entertainment,413.64,PayPal,Approved,Brianburgh
101373,2579,2023-02-27,POS,Walmart,Entertainment,2245.89,PayPal,Approved,Meganfurt
101374,3899,2023-02-27,Mobile Payment,Amazon,Groceries,313.1,UPI,Approved,Taylorburgh
101375,3564,2023-02-27,ATM,Amazon,Electronics,2489.24,PayPal,Approved,East Kimberlyhaven
101376,2393,2023-02-27,Mobile Payment,Netflix,Entertainment,1024.68,PayPal,Approved,Lake Thomas
101377,4581,2023-02-27,Online,Netflix,Travel,2689.78,Credit Card,Declined,Ryanhaven
101378,4947,2023-02-27,ATM,Walmart,Dining,115.36,PayPal,Approved,Rhodesbury
101379,2031,2023-02-27,Mobile Payment,Apple Store,Dining,2105.5,Credit Card,Approved,Cooperport
101380,4171,2023-02-27,ATM,Walmart,Travel,3228.73,UPI,Approved,West Kathleenchester
101381,2121,2023-02-27,Online,Netflix,Electronics,3516.45,PayPal,Approved,Hartport
101382,3216,2023-02-27,Online,BestBuy,Groceries,423.51,UPI,Approved,Nortonville
101383,4334,2023-02-27,Online,Walmart,Dining,3806.97,Credit Card,Declined,Michaelhaven
101384,4323,2023-02-27,ATM,Uber,Electronics,4607.49,UPI,Approved,New Eric
101385,1582,2023-02-27,ATM,Walmart,Dining,978.36,UPI,Approved,South Patrick
101386,2346,2023-02-27,Online,Target,Electronics,2102.98,UPI,Approved,Edwardton
101387,1797,2023-02-27,Online,Amazon,Entertainment,298.34,Debit Card,Approved,Lake Wyatttown
101388,2090,2023-02-27,Mobile Payment,Walmart,Dining,3240.83,UPI,Approved,Deannaberg
101389,2486,2023-02-27,ATM,Netflix,Entertainment,4769.72,Debit Card,Approved,Camerontown
101390,1296,2023-02-27,Online,Apple Store,Dining,3544.42,Credit Card,Approved,Martinezmouth
101391,4264,2023-02-27,Online,Apple Store,Dining,3134.18,Credit Card,Approved,Jamesland
101392,2448,2023-02-28,Online,Target,Clothing,1866.68,Debit Card,Declined,Meyersville
101393,1845,2023-02-28,ATM,Uber,Dining,1882.46,PayPal,Approved,North Zachary
101394,2677,2023-02-28,Mobile Payment,Netflix,Electronics,3455.8,UPI,Approved,Markburgh
101395,2444,2023-02-28,Online,Target,Groceries,245.77,PayPal,Declined,West Alexisfort
101396,2383,2023-02-28,ATM,Uber,Electronics,3703.14,Credit Card,Approved,Martinfort
101397,2124,2023-02-28,Online,Target,Travel,3943.22,Debit Card,Approved,Payneburgh
101398,1626,2023-02-28,Mobile Payment,Apple Store,Groceries,2385.96,UPI,Approved,Lake Chelseaville
101399,2904,2023-02-28,Mobile Payment,Amazon,Groceries,781.12,UPI,Approved,West Tracytown
101400,1642,2023-02-28,Mobile Payment,Target,Electronics,2016.17,Debit Card,Approved,New Helen
101401,1545,2023-02-28,POS,Netflix,Entertainment,3415.32,PayPal,Approved,Bryanbury
101402,4266,2023-02-28,ATM,Amazon,Travel,3544.58,Debit Card,Approved,South Greggstad
101403,1043,2023-02-28,Online,BestBuy,Travel,4273.37,Debit Card,Approved,Spencefort
101404,3393,2023-02-28,ATM,Amazon,Travel,1234.55,PayPal,Approved,Ramirezville
101405,1627,2023-02-28,ATM,Uber,Travel,4475.53,UPI,Approved,Port Emilyton
101406,2835,2023-02-28,Online,Uber,Electronics,833.0,PayPal,Approved,South Jessica
101407,3969,2023-02-28,POS,Walmart,Dining,4900.88,PayPal,Approved,Shellyton
101408,1339,2023-02-28,ATM,Uber,Entertainment,1023.71,UPI,Approved,Jenniferfort
101409,2812,2023-02-28,POS,Amazon,Travel,3137.31,Debit Card,Approved,New Charleston
101410,2828,2023-02-28,ATM,Apple Store,Clothing,3232.25,UPI,Approved,Richardsmouth
101411,1531,2023-02-28,Mobile Payment,Amazon,Entertainment,3005.7,PayPal,Approved,Port Gregoryborough
101412,2530,2023-02-28,Mobile Payment,Target,Entertainment,1167.0,UPI,Approved,Sarastad
101413,3419,2023-02-28,ATM,Netflix,Travel,1482.67,PayPal,Approved,New Sarah
101414,2280,2023-02-28,Mobile Payment,Walmart,Travel,4281.41,Debit Card,Approved,Lake Perry
101415,4304,2023-02-28,Online,Target,Travel,4214.51,PayPal,Approved,East Kevin
101416,2136,2023-03-01,ATM,BestBuy,Dining,2134.93,PayPal,Approved,Port Kellystad
101417,2999,2023-03-01,Online,Walmart,Groceries,2136.01,UPI,Approved,Jacksonview
101418,3272,2023-03-01,Online,Netflix,Dining,1388.87,PayPal,Approved,New Leslieborough
101419,2416,2023-03-01,POS,Apple Store,Electronics,1676.85,Credit Card,Approved,Sylviaside
101420,4038,2023-03-01,Mobile Payment,Amazon,Entertainment,1714.18,UPI,Approved,North Theresaport
101421,2571,2023-03-01,ATM,Target,Entertainment,4295.07,Credit Card,Approved,East Kennethview
101422,1815,2023-03-01,Mobile Payment,Netflix,Electronics,4772.92,PayPal,Approved,North Kylemouth
101423,1106,2023-03-01,Online,BestBuy,Electronics,2612.4,Credit Card,Approved,North Benjamin
101424,4041,2023-03-01,Mobile Payment,Netflix,Clothing,3609.04,PayPal,Approved,West Susanport
101425,4936,2023-03-01,Online,Uber,Groceries,3900.97,Credit Card,Approved,Lake Megan
101426,3170,2023-03-01,POS,Target,Electronics,3985.79,UPI,Approved,West Melissaside
101427,1347,2023-03-01,POS,Netflix,Clothing,2596.46,PayPal,Declined,New Ryanland
101428,2790,2023-03-01,ATM,Apple Store,Travel,4357.05,UPI,Pending,Port Jamiechester
101429,1177,2023-03-01,Online,Apple Store,Electronics,736.18,Credit Card,Approved,Sanchezside
101430,2740,2023-03-01,Online,Walmart,Groceries,3538.72,Debit Card,Approved,Paulmouth
101431,3134,2023-03-01,Online,Amazon,Travel,3409.62,UPI,Declined,Lake Maureen
101432,2136,2023-03-01,POS,Target,Groceries,1226.73,Debit Card,Approved,South Aaron
101433,1540,2023-03-01,Online,Apple Store,Dining,1312.99,Debit Card,Approved,Isabellatown
101434,4213,2023-03-01,ATM,BestBuy,Electronics,4437.64,Debit Card,Declined,East Kevinstad
101435,3962,2023-03-01,Online,Apple Store,Clothing,3750.51,Debit Card,Approved,New Jessica
101436,2312,2023-03-01,POS,Target,Groceries,2548.65,PayPal,Approved,Smithport
101437,2231,2023-03-01,ATM,Walmart,Groceries,104.7,PayPal,Approved,New Jamesfort
101438,4232,2023-03-01,Online,Walmart,Dining,4719.04,Credit Card,Approved,Port Christian
101439,4806,2023-03-01,ATM,BestBuy,Groceries,3336.58,Credit Card,Approved,Josephstad
101440,3997,2023-03-02,POS,Apple Store,Entertainment,404.05,UPI,Pending,Davisburgh
101441,3396,2023-03-02,Mobile Payment,Target,Travel,2436.39,UPI,Approved,North Carrieport
101442,3986,2023-03-02,ATM,Apple Store,Groceries,4774.84,PayPal,Approved,Medinaburgh
101443,2698,2023-03-02,Mobile Payment,Uber,Travel,4558.08,PayPal,Approved,Freemanchester
101444,4464,2023-03-02,ATM,Netflix,Groceries,3676.48,Debit Card,Approved,Cunninghamstad
101445,4613,2023-03-02,POS,Target,Entertainment,4444.89,PayPal,Approved,Amandahaven
101446,3648,2023-03-02,POS,Amazon,Groceries,405.87,UPI,Pending,Stephenhaven
101447,4077,2023-03-02,ATM,Netflix,Groceries,4155.06,PayPal,Approved,Pearsonfurt
101448,4834,2023-03-02,Online,Amazon,Electronics,1690.35,Credit Card,Approved,South Sabrinastad
101449,3253,2023-03-02,POS,Apple Store,Electronics,1924.78,PayPal,Approved,New Veronica
101450,4190,2023-03-02,POS,BestBuy,Clothing,1715.84,Debit Card,Approved,Austinstad
101451,1873,2023-03-02,Online,BestBuy,Clothing,390.58,UPI,Approved,New Henry
101452,2092,2023-03-02,Mobile Payment,Netflix,Groceries,2579.75,UPI,Approved,Alexandramouth
101453,2045,2023-03-02,Mobile Payment,BestBuy,Clothing,4742.56,UPI,Declined,Jesusfort
101454,4935,2023-03-02,ATM,Walmart,Clothing,2489.91,PayPal,Approved,Wrightmouth
101455,2874,2023-03-02,POS,Walmart,Dining,4969.49,Credit Card,Approved,Wendychester
101456,1237,2023-03-02,ATM,Walmart,Clothing,3342.58,Debit Card,Approved,East Melissa
101457,3957,2023-03-02,Online,Target,Clothing,4777.01,Debit Card,Approved,Port Pamelaview
101458,3417,2023-03-02,Online,BestBuy,Electronics,4989.76,PayPal,Approved,Harperborough
101459,1739,2023-03-02,Online,Amazon,Electronics,18.15,Debit Card,Approved,Palmerland
101460,2490,2023-03-02,POS,Walmart,Travel,3445.07,Debit Card,Approved,Michaelton
101461,3943,2023-03-02,Online,Netflix,Groceries,4815.99,Debit Card,Approved,Andrewtown
101462,4711,2023-03-02,POS,Netflix,Travel,649.42,PayPal,Approved,West Raven
101463,2549,2023-03-02,POS,Netflix,Groceries,4785.62,UPI,Declined,Juliashire
101464,1162,2023-03-03,Online,Amazon,Travel,772.97,PayPal,Approved,North Gary
101465,1456,2023-03-03,POS,Netflix,Electronics,746.6,Credit Card,Approved,West Jill
101466,1358,2023-03-03,POS,Target,Dining,1602.25,Credit Card,Approved,Garciamouth
101467,1195,2023-03-03,POS,Uber,Dining,1156.93,Debit Card,Declined,South Amanda
101468,4242,2023-03-03,Online,BestBuy,Travel,305.56,Debit Card,Declined,Nicoleside
101469,4590,2023-03-03,POS,Amazon,Dining,4073.79,PayPal,Approved,South Danielville
101470,4905,2023-03-03,ATM,BestBuy,Clothing,1853.57,PayPal,Approved,Williamsberg
101471,3293,2023-03-03,Mobile Payment,Netflix,Groceries,4973.08,Debit Card,Approved,Patrickton
101472,1442,2023-03-03,Online,Walmart,Groceries,1928.84,Debit Card,Approved,Rossbury
101473,4488,2023-03-03,POS,Apple Store,Dining,2710.12,UPI,Approved,Charlenebury
101474,2606,2023-03-03,Mobile Payment,BestBuy,Dining,559.93,PayPal,Declined,Lake Johnbury
101475,2441,2023-03-03,Online,BestBuy,Electronics,4568.78,UPI,Approved,Hannahburgh
101476,2430,2023-03-03,ATM,Uber,Electronics,4640.29,Debit Card,Approved,South Diane
101477,4055,2023-03-03,Online,Netflix,Dining,3467.04,PayPal,Approved,Lake Laura
101478,3624,2023-03-03,Mobile Payment,Amazon,Groceries,1149.65,Credit Card,Approved,Wilsonborough
101479,2406,2023-03-03,Online,Apple Store,Groceries,1294.34,Debit Card,Approved,Ryanstad
101480,3226,2023-03-03,ATM,Uber,Groceries,1087.03,PayPal,Approved,West John
101481,4215,2023-03-03,Mobile Payment,Amazon,Travel,4778.5,Debit Card,Approved,Lawrenceside
101482,2803,2023-03-03,Online,Walmart,Travel,2651.72,Debit Card,Declined,Michaelstad
101483,1355,2023-03-03,Online,Uber,Travel,4656.83,Credit Card,Approved,Charlesview
101484,2403,2023-03-03,Online,Apple Store,Groceries,4254.22,UPI,Approved,Lambertmouth
101485,1328,2023-03-03,POS,Netflix,Clothing,3093.69,Credit Card,Approved,Robinsonstad
101486,3745,2023-03-03,POS,BestBuy,Clothing,3598.01,Credit Card,Pending,Codybury
101487,2891,2023-03-03,Online,Netflix,Electronics,3995.96,Debit Card,Approved,North Terrifort
101488,3492,2023-03-04,POS,BestBuy,Travel,886.17,Credit Card,Approved,Staceyfort
101489,4872,2023-03-04,POS,Netflix,Entertainment,2905.93,UPI,Approved,South Mark
101490,2422,2023-03-04,Mobile Payment,Apple Store,Dining,4978.1,Debit Card,Declined,Philiptown
101491,2281,2023-03-04,Online,Amazon,Groceries,3736.42,PayPal,Approved,Vancetown
101492,1679,2023-03-04,Online,Amazon,Electronics,2287.06,UPI,Approved,Carrilloview
101493,2409,2023-03-04,Online,Walmart,Electronics,4976.1,UPI,Approved,New Susanchester
101494,4160,2023-03-04,ATM,BestBuy,Dining,1146.32,PayPal,Approved,North Larryborough
101495,2030,2023-03-04,Online,Uber,Dining,3820.94,PayPal,Approved,West Tiffany
101496,2791,2023-03-04,Online,Netflix,Travel,2225.05,Debit Card,Approved,Lake Timothyborough
101497,1774,2023-03-04,ATM,Netflix,Dining,2111.29,UPI,Approved,Lake Carloshaven
101498,2248,2023-03-04,Online,Uber,Electronics,152.96,UPI,Approved,Mooreville
101499,3715,2023-03-04,POS,Amazon,Clothing,1526.66,UPI,Approved,New John
101500,2682,2023-03-04,POS,Uber,Dining,4333.39,Debit Card,Approved,Johnberg
101501,3176,2023-03-04,POS,Uber,Dining,1856.96,Credit Card,Approved,South Tara
101502,2817,2023-03-04,Online,BestBuy,Electronics,4448.14,PayPal,Approved,Michaelburgh
101503,1088,2023-03-04,ATM,Uber,Electronics,2084.06,Debit Card,Approved,Greerville
101504,4028,2023-03-04,Online,Netflix,Travel,554.48,Credit Card,Approved,Lisamouth
101505,4080,2023-03-04,ATM,Apple Store,Travel,890.72,Credit Card,Approved,East Steven
101506,2765,2023-03-04,Online,Uber,Electronics,4646.62,PayPal,Approved,Lake Laurenfurt
101507,3318,2023-03-04,Online,Walmart,Travel,430.12,UPI,Approved,East Kristin
101508,3794,2023-03-04,ATM,Netflix,Entertainment,2809.43,Debit Card,Approved,Pricebury
101509,4451,2023-03-04,Mobile Payment,Netflix,Entertainment,4155.32,Credit Card,Approved,South Brian
101510,1597,2023-03-04,Mobile Payment,Netflix,Electronics,1334.12,Credit Card,Approved,Lake Ericaview
101511,1138,2023-03-04,Online,BestBuy,Dining,4396.11,PayPal,Approved,North Edward
101512,2125,2023-03-05,Mobile Payment,Netflix,Electronics,486.87,Credit Card,Approved,Andersenshire
101513,1352,2023-03-05,POS,Apple Store,Travel,3123.35,UPI,Approved,Port Mary
101514,1240,2023-03-05,Mobile Payment,Amazon,Dining,359.44,UPI,Declined,Robinsonmouth
101515,3804,2023-03-05,ATM,Apple Store,Groceries,1502.96,Debit Card,Pending,Jessicashire
101516,3715,2023-03-05,Online,Walmart,Travel,782.31,Credit Card,Approved,West Jerrybury
101517,2334,2023-03-05,Online,Amazon,Entertainment,2121.78,UPI,Pending,East Michaelbury
101518,2603,2023-03-05,POS,BestBuy,Electronics,245.92,PayPal,Approved,Marshallview
101519,4412,2023-03-05,ATM,Target,Travel,3144.8,Credit Card,Approved,Porterberg
101520,3742,2023-03-05,Mobile Payment,Amazon,Clothing,3845.51,Debit Card,Approved,Sierraborough
101521,4150,2023-03-05,Online,Netflix,Clothing,2592.1,PayPal,Declined,North Christopherside
101522,1452,2023-03-05,ATM,BestBuy,Clothing,2228.98,Debit Card,Declined,Lake Lindsey
101523,4527,2023-03-05,POS,Apple Store,Travel,848.91,PayPal,Approved,North Darrell
101524,4068,2023-03-05,POS,Amazon,Groceries,2799.95,Credit Card,Approved,Port Adam
101525,3347,2023-03-05,POS,Apple Store,Clothing,4258.3,Credit Card,Approved,South Latoyastad
101526,3854,2023-03-05,Online,Amazon,Electronics,1073.19,Debit Card,Approved,East Donald
101527,3794,2023-03-05,POS,Walmart,Clothing,3934.18,UPI,Approved,Anthonyport
101528,1737,2023-03-05,ATM,Uber,Dining,1868.19,Credit Card,Approved,South Michaelshire
101529,2270,2023-03-05,POS,Netflix,Clothing,4982.66,Debit Card,Approved,Deborahport
101530,1477,2023-03-05,Online,Walmart,Entertainment,4481.3,Debit Card,Approved,Madisonview
101531,1196,2023-03-05,POS,Walmart,Entertainment,716.88,Credit Card,Approved,South Johnnyview
101532,2840,2023-03-05,ATM,BestBuy,Entertainment,4614.09,Debit Card,Approved,Lydiaberg
101533,4278,2023-03-05,POS,Uber,Clothing,1650.37,PayPal,Pending,East Summerhaven
101534,3653,2023-03-05,Mobile Payment,BestBuy,Clothing,1906.72,Credit Card,Approved,Lake Troymouth
101535,1287,2023-03-05,Mobile Payment,Walmart,Clothing,985.72,Debit Card,Approved,Amyshire
101536,2906,2023-03-06,Mobile Payment,Uber,Travel,2084.42,Credit Card,Approved,Peterbury
101537,1093,2023-03-06,POS,Uber,Electronics,3287.61,PayPal,Approved,Cortezville
101538,1264,2023-03-06,Online,Uber,Groceries,1398.56,Debit Card,Approved,Williamburgh
101539,4043,2023-03-06,Mobile Payment,Amazon,Groceries,980.55,PayPal,Approved,New Stacey
101540,4281,2023-03-06,Mobile Payment,Netflix,Entertainment,677.01,Credit Card,Approved,West Kimberly
101541,1861,2023-03-06,ATM,BestBuy,Dining,1208.41,PayPal,Approved,North Lori
101542,2691,2023-03-06,POS,Target,Dining,4016.66,Credit Card,Approved,New Maria
101543,1227,2023-03-06,Online,Walmart,Entertainment,1397.39,Debit Card,Approved,Suttonland
101544,1091,2023-03-06,ATM,Uber,Clothing,1816.88,Credit Card,Approved,Richardview
101545,2061,2023-03-06,POS,BestBuy,Clothing,2132.66,Debit Card,Declined,East Charlene
101546,3696,2023-03-06,ATM,Uber,Travel,1424.56,Credit Card,Approved,Waltersfurt
101547,1765,2023-03-06,ATM,Apple Store,Clothing,3792.88,Credit Card,Approved,Martinezville
101548,1235,2023-03-06,POS,Walmart,Dining,2975.85,Debit Card,Approved,Colehaven
101549,1748,2023-03-06,Online,Target,Travel,3806.72,UPI,Approved,Keithfort
101550,2313,2023-03-06,Mobile Payment,BestBuy,Clothing,1660.63,Credit Card,Approved,South Carol
101551,4814,2023-03-06,ATM,Apple Store,Dining,4182.09,Debit Card,Approved,New Kaylee
101552,3280,2023-03-06,POS,Walmart,Groceries,1542.93,PayPal,Approved,South Emily
101553,1947,2023-03-06,ATM,Apple Store,Electronics,1535.21,PayPal,Approved,New Sara
101554,1085,2023-03-06,POS,Apple Store,Electronics,1673.6,Debit Card,Approved,Laurenfurt
101555,4075,2023-03-06,Mobile Payment,Netflix,Entertainment,3187.39,Credit Card,Approved,New Michaelberg
101556,4493,2023-03-06,ATM,BestBuy,Travel,106.55,PayPal,Declined,New Jacqueline
101557,1703,2023-03-06,Online,Walmart,Clothing,3753.05,Debit Card,Pending,Ponceview
101558,2088,2023-03-06,Mobile Payment,Apple Store,Entertainment,3921.62,Credit Card,Declined,Hammondview
101559,3869,2023-03-06,POS,Uber,Entertainment,4550.82,Credit Card,Approved,East Julieview
101560,3708,2023-03-07,Online,BestBuy,Groceries,4328.86,Credit Card,Approved,North Joelland
101561,2308,2023-03-07,POS,Target,Entertainment,2729.36,Debit Card,Approved,Port Elizabeth
101562,2006,2023-03-07,Online,Target,Groceries,585.65,Debit Card,Approved,Hallville
101563,2026,2023-03-07,Mobile Payment,Apple Store,Travel,4052.35,UPI,Approved,Shannonville
101564,2441,2023-03-07,Online,Walmart,Clothing,3571.11,PayPal,Pending,New Jeffrey
101565,4945,2023-03-07,Online,Apple Store,Entertainment,2036.55,Debit Card,Approved,Anthonyburgh
101566,2658,2023-03-07,POS,Amazon,Groceries,2038.62,Credit Card,Pending,Selenatown
101567,2436,2023-03-07,POS,Uber,Entertainment,3354.48,UPI,Approved,East Deborah
101568,1474,2023-03-07,ATM,BestBuy,Entertainment,19.08,UPI,Approved,Kathrynchester
101569,3170,2023-03-07,POS,Apple Store,Electronics,1439.48,UPI,Pending,West Anthony
101570,2509,2023-03-07,Mobile Payment,Walmart,Groceries,564.95,UPI,Approved,East Courtneyborough
101571,1366,2023-03-07,Mobile Payment,Netflix,Travel,4868.47,Debit Card,Pending,Ashleyport
101572,3206,2023-03-07,Mobile Payment,BestBuy,Electronics,2647.56,UPI,Approved,Parsonsshire
101573,3285,2023-03-07,Online,Apple Store,Entertainment,2310.18,PayPal,Approved,Masonmouth
101574,2590,2023-03-07,Online,Walmart,Travel,3448.46,PayPal,Approved,West Lorihaven
101575,1321,2023-03-07,Online,Target,Travel,4987.09,PayPal,Approved,Robertberg
101576,2560,2023-03-07,Online,BestBuy,Travel,813.25,UPI,Approved,Nelsonberg
101577,2585,2023-03-07,POS,Target,Entertainment,1060.14,UPI,Approved,South Brandymouth
101578,2387,2023-03-07,Mobile Payment,Netflix,Travel,1268.14,Credit Card,Approved,Candaceland
101579,1924,2023-03-07,POS,Apple Store,Travel,288.3,PayPal,Approved,Kristiburgh
101580,1833,2023-03-07,ATM,Amazon,Electronics,270.71,UPI,Declined,Guymouth
101581,1144,2023-03-07,POS,Amazon,Dining,1337.59,Credit Card,Approved,Kyleview
101582,3827,2023-03-07,ATM,Netflix,Clothing,848.59,Credit Card,Approved,Silvafurt
101583,4299,2023-03-07,Mobile Payment,Netflix,Groceries,3923.07,Credit Card,Approved,South Shelby
101584,1399,2023-03-08,Mobile Payment,Amazon,Entertainment,3394.0,UPI,Approved,Kimport
101585,1234,2023-03-08,ATM,Walmart,Dining,4712.78,Credit Card,Approved,Barkermouth
101586,3255,2023-03-08,Online,BestBuy,Electronics,4716.05,Credit Card,Declined,Rebeccaton
101587,2123,2023-03-08,POS,Walmart,Groceries,2652.81,Credit Card,Approved,Stephensonstad
101588,4606,2023-03-08,Online,BestBuy,Groceries,278.98,PayPal,Approved,West Joshuashire
101589,3167,2023-03-08,Online,Uber,Electronics,2537.9,Credit Card,Approved,West Kevinside
101590,4046,2023-03-08,ATM,Apple Store,Electronics,921.68,Credit Card,Approved,Brianview
101591,2061,2023-03-08,Online,Apple Store,Dining,1720.97,UPI,Pending,Watsonport
101592,2219,2023-03-08,POS,Target,Dining,3165.53,Debit Card,Approved,Port Benjaminside
101593,1993,2023-03-08,POS,Target,Entertainment,2076.68,PayPal,Declined,North Cindy
101594,2243,2023-03-08,Mobile Payment,Walmart,Entertainment,2789.87,Credit Card,Approved,New Jenniferfurt
101595,1828,2023-03-08,Online,BestBuy,Groceries,4229.23,Debit Card,Approved,North Mary
101596,3303,2023-03-08,Mobile Payment,Netflix,Entertainment,3640.98,UPI,Approved,Brendashire
101597,3798,2023-03-08,Online,BestBuy,Entertainment,2164.41,PayPal,Approved,Adrianhaven
101598,3442,2023-03-08,POS,Apple Store,Travel,1428.55,Credit Card,Approved,Jamesberg
101599,1778,2023-03-08,ATM,BestBuy,Dining,2573.79,UPI,Approved,Maryfort
101600,1287,2023-03-08,Mobile Payment,Apple Store,Groceries,1518.7,UPI,Approved,Port Jacquelinehaven
101601,3731,2023-03-08,Mobile Payment,Uber,Entertainment,2414.83,UPI,Approved,North Reneemouth
101602,4941,2023-03-08,Mobile Payment,Apple Store,Dining,2817.31,PayPal,Approved,New Jonathan
