Order ID,Product,Category,Quantity Ordered,Price Each,Order Date,City,Customer ID
3b9c7f8b-1b03-49da-99eb-72e2cdec1728,Yoga Mat,Sports,6,438.43,2025-01-02 09:38:58,Lake Karenbury,c3c8f68f-5652-4682-965c-50af6c0c18e8
5944c3e2-f1c2-4d40-9dc0-0e2f138216a2,Yoga Mat,Sports,8,264.68,2025-01-11 11:05:36,Griffithchester,4237bb9c-6288-4f48-b49d-3718b8079cd1
0cb13b1e-145c-41ed-9cc6-6b7d134cb830,Shampoo,Beauty,6,91.42,2025-01-11 10:38:48,Antonioville,2f9aec04-01ac-4db5-9bab-bcdc89f1bbbd
f045bedb-3615-48b9-9279-755b96021eea,Yoga Mat,Sports,8,266.95,2025-01-14 18:46:33,South Sandra,43dd3c3c-6db3-44ee-9d73-175cd3905f54
d57d0c2f-5130-4480-974b-3a65894cb410,Headphones,Electronics,1,358.82,2025-01-18 17:00:58,East Danielle,eff3ac69-413d-4054-990d-7002a54a498d
6e0a0c50-0b51-42ea-96bb-17ce4ffa08e6,Lamp,Home,9,365.07,2025-01-04 08:57:59,West Mark,1204f1ba-c434-42c6-93cb-537314a7a3af
ed6a70bb-0a1a-4ac7-be5a-e2e2f279268a,Camera,Electronics,9,305.91,2025-01-01 23:22:35,Smithtown,2c38d0b7-b3cf-4c55-8f67-a1c3850b5918
95b0468b-7112-45e5-971b-822ef4f34341,Laptop,Electronics,10,278.93,2025-01-24 08:41:19,Robinhaven,4d2bc6ba-85e7-4cb9-b35f-f282258d6bb5
0243e734-c96e-4fd5-9e58-a7af16b76b71,Tablet,Electronics,2,104.72,2025-01-16 17:32:14,West Christophertown,4309ca47-383a-4182-bdae-421bc5aa70d2
ae83222c-474b-443e-958b-da68da57738a,Sofa,Home,9,362.12,2025-01-12 22:36:42,Andrewmouth,0be80fbb-95a5-4064-8ef9-c68b3be1474f
78bfd51c-0670-4c61-a689-ee910b400b98,Chair,Home,1,390.25,2025-01-01 05:32:29,Englishside,0759a387-dad9-45c7-b007-44dacedf860c
8e401780-63c5-4230-a62b-44e1f24e72ce,Basketball,Sports,10,138.36,2025-01-18 20:11:46,Lake Philipmouth,eca2022d-27df-4c44-8efd-b4066bae884a
e5236ec7-76f7-4f3b-b715-cd70723f87b3,Tablet,Electronics,5,298.83,2025-01-22 19:16:32,South Carolynview,af6a7c6c-3331-43a2-b727-439812e57ff6
3f061516-438c-4264-a53a-a73bb8d4cc37,Jacket,Apparel,7,420.49,2025-01-05 08:33:25,Taylorland,47f97e7d-94ef-49b0-805e-df4f50a0b081
df61c712-58e3-44cf-8497-f3ed1dc4978a,Dumbbells,Sports,2,189.89,2025-01-08 18:57:47,Arthurbury,2e3f9d11-1b14-4a9c-a5cb-8cb2c1c03416
a6c4f0c9-f8e3-42fd-91c3-598672206bb0,Jeans,Apparel,2,435.95,2025-01-13 19:07:12,Davidstad,0856c7c8-ddde-415f-b31a-ae739388e869
d7c80d4f-76d7-4db5-9d77-1387cd9c43ac,Jacket,Apparel,6,81.1,2025-01-22 12:34:16,Coopermouth,068e802e-bbb1-4a0d-b2f9-ce959bc8a937
4040935c-8bc2-4b3b-8073-870e73d189e7,Football,Sports,9,249.7,2025-01-03 12:32:06,New Eric,2e0a6474-3454-4b89-be0c-19656b4c8c93
54e64382-803a-4b7a-86a9-b1c8c6a93b5b,Basketball,Sports,7,498.91,2025-01-01 23:39:01,Port Sarahton,9ea1355a-00b2-4468-8723-8319156c3459
797ae2ce-7055-4ec8-81be-bba59f5aee9e,T-shirt,Apparel,3,202.75,2025-01-21 03:52:58,Keithport,a4501596-cdc2-4721-aa14-85bb44a1d217
c0c5ebd6-94f6-4cb8-8fa6-355d32b39780,Shoes,Apparel,10,89.72,2025-01-23 14:07:20,Kimhaven,196b4d03-005b-42fa-a4c1-25baec28f86c
4ab4011d-ddfc-449c-98c6-111ea00dbcc6,Foundation,Beauty,6,391.6,2025-01-19 02:10:01,Billhaven,e77f7e7a-7ed6-4186-b55b-79513b6ba52d
3966982c-a639-4c2f-8e4f-d5a061acba7f,Jacket,Apparel,7,235.32,2025-01-22 20:05:56,North Jessicafurt,bd066713-05f4-46f8-9ce7-80b499a4bf54
3676c398-156e-40cf-b793-a1717817e7e9,Jeans,Apparel,7,198.26,2025-01-21 11:41:21,Riverafort,91c39f0f-ea45-48f6-a4fa-47245a9dc5ff
3550f920-b030-4623-9e05-6248142b2f08,Tennis Racket,Sports,10,228.9,2025-01-13 18:41:48,New Benjamin,3cdc6b1c-51bb-4791-9468-aca96a126a48
cecfbe6a-98b0-48cc-85be-18e47ed531cf,T-shirt,Apparel,4,395.11,2025-01-06 15:16:19,New Kathryn,22f8213e-b43d-4ba5-9c59-2db8e138301f
4ccdcde0-7c2a-4a2a-a80b-e4b8359b9b0f,Shampoo,Beauty,3,15.84,2025-01-18 18:22:57,Doylefurt,d8c4f851-7421-4ed6-b512-9c3d739a808e
6b23fd29-90bb-45b0-ab6b-05422289c4c2,Smartphone,Electronics,5,45.12,2025-01-11 23:19:30,West Matthewton,c70bfe04-8c49-4eab-a5a3-98242fe460c9
2b402e97-1489-441a-a9f3-2c9f56b881da,Sweater,Apparel,8,332.61,2025-01-07 15:45:23,South Mollybury,24cc50f5-51cf-47db-b2b1-e771b1d72729
813b862d-724f-477b-b0d5-784b56d5fa1d,Dumbbells,Sports,5,398.35,2025-01-04 12:16:07,Aaronport,9507c0e8-1361-4017-ad62-50c8d887920f
2a01dcf4-7259-4a1f-bdda-cd4260746870,Tablet,Electronics,4,73.42,2025-01-12 04:49:15,Lauraton,edfea340-5dff-4655-8579-5e34658d6710
39c9c9fc-e6ef-4935-8cb7-5c50dcd5e397,Carpet,Home,6,119.31,2025-01-19 01:06:31,Patriciatown,ba21fa70-43ac-4d8e-b469-440b187a9a53
f29c293d-31b7-4170-8a7b-f997299d5924,Tennis Racket,Sports,10,192.95,2025-01-16 00:59:35,New Caleb,783bbbb1-da41-477c-b55f-7e2598d00d3a
0b6a9d14-6205-46cd-9632-a445b494a690,Lamp,Home,6,299.09,2025-01-13 14:21:48,Bellborough,f409e089-a4dc-47f2-9061-f23c35feb727
5dc0838e-d9ff-4888-bcdb-cd1b2af32121,Sofa,Home,3,429.37,2025-01-19 02:45:43,Port Jessica,a038d504-a387-439d-bd16-7d21605438d4
e375d296-58b7-4d14-8b4d-969e0f6a7e54,Laptop,Electronics,2,241.6,2025-01-08 16:53:56,New Tara,1b518c63-fdc5-4dad-a5b3-e52c02619a4f
1dd52ea0-48e0-4d61-b66d-479af6ed90f1,Shoes,Apparel,8,245.25,2025-01-09 01:06:12,Lake Rachelfurt,65fd928a-ed74-4461-a505-b6490d61ff1d
8b59f55d-416f-42db-a5b5-f674a8ab6ed4,Tablet,Electronics,6,335.29,2025-01-21 03:30:59,South Wyatt,5e477265-5d90-4585-8ded-ae1da2533319
23a98067-fc8a-4d9c-9548-903d54be234b,T-shirt,Apparel,2,459.31,2025-01-13 10:36:51,Danielberg,6b2dbd90-09ef-4fd0-83e7-e19503691be9
1c5eb9de-a49a-46d5-a6d4-09747dbfb7c7,Jacket,Apparel,4,352.78,2025-01-15 06:22:44,Ryanport,703bebff-58f1-4fd9-a36e-0e0afadd2cc0
d053b39c-2702-4754-9741-c9578b4e1390,Shoes,Apparel,5,300.17,2025-01-15 18:17:09,Michellehaven,e1fb0885-167c-4af2-9073-bc9e89da9a2d
e922c800-75a4-4c78-b2ae-fc65fb8ff2da,Table,Home,4,406.14,2025-01-21 23:03:51,Matthewberg,33333029-5a3d-496c-aa46-36488022bef8
245b2d5c-0680-4e3f-871d-2c0ef4abf676,Sofa,Home,3,135.94,2025-01-02 12:55:25,East Seth,cbd0b266-e149-4e04-8aa3-facf38a7ec7b
40e51643-e976-4273-a765-e4be201afa32,Tennis Racket,Sports,10,287.53,2025-01-03 05:47:02,Lake Austinhaven,a4223e69-829c-400f-8637-e28cc3841717
c33e2147-2f47-4214-879c-8fa0275eeb54,Foundation,Beauty,1,445.66,2025-01-11 09:02:20,Nelsonchester,96815653-ec96-4c1e-b43f-6181b955a339
a3f6d111-1593-4863-baa9-7230e6686f6b,Headphones,Electronics,3,308.03,2025-01-11 01:52:19,Tiffanyburgh,045b74c3-f58c-48d0-a77d-c8c94a13df78
f8cdefc7-42bb-4a1d-ae6d-d5772aba1548,Dumbbells,Sports,10,459.6,2025-01-18 14:36:56,Jamesview,cb9dcd10-a6a4-4eb8-bf69-e1ebb79525b0
24b3f2c7-23ca-4670-a55c-2de95ab0c38a,Tennis Racket,Sports,4,274.29,2025-01-23 10:06:42,Glassburgh,846d7800-a7ed-4834-8ae9-0dc0efcd37eb
3b65d857-29cd-4e4b-afb9-c62e048075e9,Moisturizer,Beauty,4,361.95,2025-01-20 03:35:42,Kimville,01901470-78c7-420c-9981-a9e97c89923b
ee98313f-5814-461f-9b5c-9da61f734139,Basketball,Sports,8,105.91,2025-01-13 05:22:25,Port Markside,3b9b08e7-6aff-4af3-a124-df8feed39faf
681ce349-ed4e-4c1c-9711-f09af344e9df,Chair,Home,3,86.11,2025-01-04 06:07:21,Gregorytown,99a7abdb-187b-4504-b090-26654dee5242
20a8aa6d-e5cf-4502-ab1b-97eb9a5d6342,Carpet,Home,8,208.02,2025-01-04 04:51:16,New Robertfort,98fd75d3-8aaa-4b27-98c1-0aa74e782f51
a6e8f2f6-66cb-48df-970e-be0d2b3ba3f4,Sofa,Home,1,118.71,2025-01-09 05:14:30,East Cassandraberg,7eccfade-0a6a-48ca-9db5-14f25fede8c0
90f70345-6ccd-4c1b-8a5a-ff90192d1e5b,T-shirt,Apparel,8,137.28,2025-01-12 08:11:02,Johnsonburgh,e691d29a-20b4-4c3a-b6cd-6d9c69317eed
6c81c6a7-a234-49ac-b989-c269f6023afe,Sweater,Apparel,9,106.86,2025-01-15 14:10:59,Port Cynthia,dd8655b7-19d1-4b0c-8a66-bdfa885a3e2a
73163a44-c6c5-42b8-9b26-4a50c85702de,Football,Sports,1,327.42,2025-01-02 06:06:49,Port Phillipmouth,fc4f3eba-1c8f-4386-b5b3-cb927f82d4c0
121bea7b-593d-4e2a-8865-297397774401,Perfume,Beauty,8,305.46,2025-01-22 10:25:39,Valdezberg,c4fa23a1-088a-4357-aa30-c5954b2c1ba2
e7388b1c-2528-404e-88e2-a01743fb7074,Sweater,Apparel,7,273.06,2025-01-15 00:22:32,Lake Gregory,a0d0c850-08a7-4dd2-8284-44e7c35f9932
7c40d9f7-ebe9-4ffc-9f02-adaa132f5b2d,Headphones,Electronics,6,431.03,2025-01-11 14:52:50,Port Christopher,e5f4fb62-5df0-4dc3-aca2-abbf8bc85279
cc7f1fd5-6be9-4a1d-8e43-1edd4b47c741,Lamp,Home,2,174.35,2025-01-10 03:28:43,Richardport,3d17c069-8aa2-4d69-a169-dd103a576dbd
85df7c90-d2b8-4989-ba02-74ac67086475,T-shirt,Apparel,1,477.36,2025-01-14 13:43:30,Jermainechester,88620e1f-ff10-4e50-b3d6-8f1cfa35b3a8
473e6327-bcc2-4e09-b4e5-3918ad87a76f,Lipstick,Beauty,1,348.78,2025-01-01 06:10:15,South Timothystad,d971122a-5fe1-40f3-a5a2-08ebbb8d3c3a
83df8f1b-79d6-4f33-8299-cf9070ddd779,Dumbbells,Sports,3,450.33,2025-01-16 18:36:28,South Scotttown,a77102e0-4061-4c26-88dd-05a30c529df8
3369cc47-fa3d-4b39-8e0d-1cc6966f190b,Laptop,Electronics,5,53.49,2025-01-19 22:08:01,Barnettfort,70db66cf-80c4-448e-8019-ba47a2479347
59845a1a-b389-4f5a-bed9-b47aa7ea50c4,Tennis Racket,Sports,9,477.2,2025-01-18 14:00:04,Sherihaven,86687391-e698-446e-bc58-42ed57e57c9b
3bff690c-43e6-4a47-a0f3-1fea3d0d909c,Lamp,Home,7,247.32,2025-01-13 09:09:57,Maldonadobury,01fbd692-43ed-4067-b985-bb838caaeff8
e76613a4-b330-4dc6-93c6-9373033053d9,Shoes,Apparel,1,252.82,2025-01-08 08:20:32,New Williamville,21925087-9a87-4a18-9acf-08e4234136af
4b58b5ca-b544-4ef9-ada6-1c0cbc8ce2fe,Perfume,Beauty,1,138.89,2025-01-19 18:39:37,South Andreshire,db6addfe-ac22-48c9-804c-f4ad6a913ad2
a9e41dd1-870f-4053-8587-14e01eb9b220,Foundation,Beauty,9,139.25,2025-01-10 18:42:57,North Christopher,345848ae-5499-43fd-b6cf-039e96c1410b
ca4a37e9-1398-40ac-ae78-4bc13a4d85fa,Camera,Electronics,6,341.27,2025-01-04 20:52:10,East Carlos,7a15f40b-40eb-4c3d-a193-66d7d87885ca
40d8e10e-1522-4673-ad6e-5ee7be3f8ed8,Jeans,Apparel,10,250.94,2025-01-11 22:08:50,South Gloria,00b99b5e-845a-4f85-bb04-17a2079b7d01
f1be013c-bbc7-4a45-aa95-a79a041d345b,Moisturizer,Beauty,6,436.88,2025-01-09 15:49:54,New Karenton,126f62f6-b501-479a-a7e2-ee2cc221c547
b06c3ba2-b384-461c-b772-bbc2ae288168,Headphones,Electronics,6,255.03,2025-01-14 22:28:29,Robbinsmouth,5e1b02cb-d868-4ca7-a546-946124a032d3
56341ab5-6aad-4b1c-a466-fd7486c3f126,Basketball,Sports,3,44.14,2025-01-02 14:08:38,West Kevinshire,c60f88be-f0a4-4ef8-96a4-ee0293dcf2b2
f04f0d03-ce7f-4c7d-8977-d377963d38c2,Lamp,Home,7,327.79,2025-01-17 07:31:02,Joshuaside,56bb97bf-f84c-4661-9562-15c6fe638a6c
5573279e-e8a3-4d25-8cf4-ac892f161d1f,Tennis Racket,Sports,5,470.75,2025-01-15 12:53:26,Port Brandy,9918f5b9-b30e-4c38-b7d6-0bd66881e62b
561f1957-be7c-4144-a1af-0b1c230a4dda,Table,Home,5,92.05,2025-01-05 13:26:58,Crawfordfort,af0e9b90-c50e-402c-8b33-d66331ea58b9
1dffe301-514e-4423-9068-ded0f9c4235c,T-shirt,Apparel,1,64.23,2025-01-15 14:56:08,Silvashire,08d6cdaf-a520-4bda-b2f5-c2febfe3802c
cbc2564d-53b1-4f12-8d98-777e5fd67a0f,Carpet,Home,6,124.16,2025-01-06 02:06:32,Sydneyfort,f39e1158-0611-48e4-a1d9-77b0296aa744
0a7ecce8-ef83-4221-929f-0b5ab3923828,Sofa,Home,3,338.42,2025-01-03 14:43:26,South Robinfurt,46edc1c5-42a0-428c-8264-ac5c63f9b11f
d541287e-b0e0-4b21-8bbf-cbbf84694778,Sweater,Apparel,1,50.03,2025-01-18 03:11:25,Josephborough,6ed0bf1c-d79b-4b24-bd95-08efcd1f935a
a676afea-4653-4850-9b5d-e797b34a26d7,Dumbbells,Sports,4,157.54,2025-01-05 08:13:17,Grimesbury,f89df009-1cea-4ec8-81e5-9e05badb0413
3320d61a-fe81-4fbf-9a31-279578c862c7,Laptop,Electronics,7,317.78,2025-01-13 20:01:59,Loriberg,d9bf2dc1-526f-474e-9ff0-86272fd2667c
7dfc470c-2c41-4768-8fe3-e9faf78a93d3,Shoes,Apparel,2,77.31,2025-01-22 23:47:38,Lake Marissa,8a1cce25-7387-4ff4-a0d2-59b1f7f993cf
0b710194-d77d-4b03-851a-d53bb5927377,Jeans,Apparel,7,8.4,2025-01-22 01:14:52,Edwardsburgh,06043f18-8322-4171-a5df-9c81853ffdca
f971d531-9d78-47f1-bb6a-8ba91c95a840,Dumbbells,Sports,7,193.56,2025-01-06 16:04:43,West Phillipborough,a9b70a03-2af0-40b6-9783-8c2f9c06772a
26ec9466-c829-4193-abe6-a99809dce475,T-shirt,Apparel,4,405.38,2025-01-01 15:50:19,East Tanyaborough,623b2bfd-0d14-41cc-afad-b33ab45ee90a
c3893e24-225d-481e-9659-d5b55d93c0ed,Headphones,Electronics,5,473.67,2025-01-01 08:18:31,Blevinsfurt,552eeb17-e3ae-49f7-8a25-0397520ca214
15621e71-e5b8-43f6-83c1-7773a0099732,Table,Home,8,444.93,2025-01-04 10:11:16,Port Daniel,777f913f-9fa5-45e9-b712-3fd0c4b34861
2ed75dfc-3205-4bca-b12c-b26fcda1dbac,Smartphone,Electronics,6,394.25,2025-01-13 14:24:53,Lake Luisstad,55154c66-9e35-49a6-8731-69645bf12220
785536d8-8913-4f38-8f30-204d040113eb,T-shirt,Apparel,2,246.71,2025-01-21 08:15:25,North Michaelstad,741ca42b-1af1-4302-9650-99a04831b2b2
4cb28d26-bb6e-4cd4-ad10-528a8d6d771e,Sweater,Apparel,8,365.84,2025-01-21 19:18:27,Gardnerberg,674697cb-6b21-4347-b78d-62d0f70d6a51
91d518f1-447e-4e5e-b7fb-1a82e04a7733,Perfume,Beauty,6,455.67,2025-01-22 01:45:35,Schmittbury,ac5e59f9-e1ee-44a8-a6d8-6557be887c47
16fcc581-e3b3-45b8-9aa7-a0cf995ccef8,Shampoo,Beauty,6,50.1,2025-01-10 11:15:20,New Joshuashire,c0f1f4eb-54d9-4b47-9f14-7527c937b216
7ac54b3e-cabb-4e15-bcc0-6fe0f90d5896,Table,Home,2,125.93,2025-01-22 19:09:06,Chavezburgh,2d76c667-97de-4f73-beaa-02997167343b
b4eed1ac-05ed-429c-939e-2a2387018ee5,Jeans,Apparel,3,374.95,2025-01-11 00:51:17,New Tylertown,b8985699-1b24-45fd-96d1-faf4d2622950
4b202ee6-4db5-42c1-9360-f41def667e14,Shampoo,Beauty,8,113.27,2025-01-20 03:22:38,Courtneyside,6636adf0-184c-4bdb-a48a-e431d488c731
b18f1b64-c920-4ae1-892c-52f8aaadc5c9,Jeans,Apparel,9,200.25,2025-01-16 14:08:44,New Julie,d8b4b269-cdc0-4d79-bc0d-a0f6eceb59e6
a3edc604-7402-4157-b426-933e3115232a,Foundation,Beauty,9,337.61,2025-01-17 13:04:35,Hectorberg,9b79cbdf-1b31-4781-b2fd-13533af77573
8026b4cb-bd4a-4ae5-be99-668559255679,Perfume,Beauty,7,287.97,2025-01-01 06:43:30,Davisberg,731d0169-47e7-4478-9d4c-6a7511ac4774
53e94552-b180-478d-b67b-b15b2aca8850,Jacket,Apparel,10,35.92,2025-01-14 14:36:45,Aarontown,044fad11-1bc5-4875-9f62-e091d35c219d
9641f6a9-8d83-49d2-9d20-73e99c7f558a,Lipstick,Beauty,4,344.8,2025-01-13 03:04:12,Lake Ericville,e2f800fb-2ef4-4e59-8243-73248067d271
c8a8344e-bdc9-4c94-9abb-5ff8a3e97ac2,Carpet,Home,4,118.03,2025-01-20 05:53:03,North Samantha,7a4fb44a-755a-4c62-8f4b-2212e51b33fd
438b486a-0763-4fb6-b434-1bd26a52e775,Tablet,Electronics,10,360.96,2025-01-09 13:40:36,Jonesshire,c289b34b-47fa-4260-938c-1fea0bb78447
468fc156-25df-46d2-9f94-3de4b4f88206,Sweater,Apparel,1,80.7,2025-01-19 20:33:19,West Dawn,0cadebe1-5908-41ee-af79-d5c36f882e48
b76ea53a-b714-4652-851a-6e25974abff1,Yoga Mat,Sports,10,118.61,2025-01-19 21:31:52,Barnesstad,351b1430-19b0-472b-bd2f-2bfb395aacea
b089eab9-908e-4dd2-af93-3c4e460edf62,Camera,Electronics,5,181.73,2025-01-02 03:05:02,Kimberlyport,d5313a2e-382d-443c-abe5-08d0a24d5fc6
79572bfa-c512-437f-8ee2-7b4abb7f7784,Shampoo,Beauty,10,387.2,2025-01-01 05:21:19,Larryton,b0963875-14ba-48fe-ad5d-5b1d6cc36ae7
c313d96b-8b85-4e3c-9e46-49fc50ea510b,Football,Sports,5,148.27,2025-01-06 05:00:49,Natalieberg,5880a0e6-bda3-4d20-99f2-94637e925101
5c1038a3-ee93-4a07-a4b6-f6464894e8d3,Football,Sports,9,185.32,2025-01-20 14:55:44,Gregoryfurt,1eacc980-0790-4656-bc60-9cd7b2b0f1e6
d1f7c0e7-adbd-4e34-8ba7-82615371ff79,Tablet,Electronics,4,86.39,2025-01-10 16:47:43,West Julieview,b60ac1ae-d2be-4ddf-b117-d182a9d625bc
a40c6d9a-c8b2-4e73-bee1-79a4082c8d48,Moisturizer,Beauty,4,256.68,2025-01-14 20:25:09,New Amanda,1e092736-2f21-402f-872e-184615903307
52777427-197d-491d-8322-b30b5ea1c951,Moisturizer,Beauty,7,74.18,2025-01-16 22:42:03,Port Daniel,f8210752-eb05-4d41-ae08-16653e09ef15
b0652d93-520c-4b5e-9c6b-453b30277527,Laptop,Electronics,4,201.43,2025-01-06 12:35:36,West Samanthaton,ea685537-1f5d-4142-b8ae-b996ff53d752
017c449e-bd94-4993-b749-ec6aa71376d6,Shoes,Apparel,1,188.09,2025-01-06 02:19:06,Barnesville,7ed74ab5-ad7e-4fc4-b1c6-82bbdb34ceb0
e8972364-c441-4242-aa90-21973e509ff0,Sweater,Apparel,6,488.15,2025-01-13 07:52:06,Myersbury,e8a30113-1713-4ed5-9070-0f0aa7313738
e17994a2-7945-4096-b072-b59071543490,Tennis Racket,Sports,9,414.17,2025-01-13 09:49:46,New Davidton,ecc19bba-21fc-4182-be72-82efc8e0a03e
485d92fe-e611-4313-8e8a-d7b4ed5b29e1,Shoes,Apparel,10,244.4,2025-01-17 15:16:14,Parkerfort,4952b10e-e7f7-4816-ad33-c7392f5ba824
c429bc01-27a5-4c80-a97f-299ad43e01e0,Table,Home,9,138.69,2025-01-10 14:46:16,Lake Michael,fdae4bff-db9e-4d65-8712-8704f3992f2c
50a75d19-3ed0-4a09-81b5-c446f5ff29af,Camera,Electronics,1,252.04,2025-01-20 13:41:11,Port Brandon,aa666faa-7087-43a7-8981-6041a6f681c8
e9b9ad71-3f8e-4382-9b32-9410d59be37b,Tennis Racket,Sports,10,337.43,2025-01-13 03:56:57,Robinton,392af039-d61e-439c-9ab8-52aa4b908c42
f1ec2a2f-202b-42b4-b9bc-9565146cdfd5,Lipstick,Beauty,1,378.75,2025-01-16 05:49:23,Christinehaven,1aaa9fd0-dc8c-4209-a8e0-9a3ab53d4815
aec33baf-931a-4acb-8ccb-c9510f6eaaa5,Sofa,Home,3,474.84,2025-01-10 10:39:00,New Melissa,d5a63bdb-c642-46d5-b588-518d0b51350f
c6b86148-ac40-4c2b-86df-15b7f20e1218,Football,Sports,6,362.74,2025-01-24 06:07:03,Richardstad,cd0aa001-bad5-463c-a2dd-ea3526e02002
714310cd-c22d-45a4-bb33-a4678943e014,Table,Home,1,211.39,2025-01-01 01:13:30,Port Bruceport,4f785e78-d34e-4a88-a6da-aaffea23c647
10414c8d-b64c-435a-ae34-ceb17abae743,Sofa,Home,2,495.88,2025-01-03 03:02:47,North Susan,3d383739-6dd0-4681-bdfc-26645dce9970
abe37784-a704-4d23-baaa-455baac5d1c9,Headphones,Electronics,1,424.13,2025-01-02 05:19:48,Vanessamouth,ea2b5068-6b07-491e-9839-873d703710fd
a162f86f-3162-404e-ab3c-d55a5c236d59,Laptop,Electronics,6,197.54,2025-01-10 02:47:31,Douglasside,df9fe83c-e78e-4115-a258-33866306dd49
9762d68f-815f-4084-836a-f22b8ad4e44a,Basketball,Sports,2,156.65,2025-01-13 09:11:13,Port Lisa,e8221bd0-9147-4544-a3d0-28cf44588887
5073bde2-a60b-4c20-8c34-6868dc04768e,Moisturizer,Beauty,3,330.63,2025-01-08 15:07:46,East Gabriela,c438a51e-b4c5-4043-8fe5-b9e802e5b58b
273e5d70-6669-48c0-97eb-1c2163ebb2cf,Tablet,Electronics,7,34.75,2025-01-02 02:02:11,Coryshire,fb5f80fb-3f04-49cc-8b9f-211ca9ac9d04
14bc2a9d-59db-4aa2-a188-b0ee1343fc33,Camera,Electronics,1,243.39,2025-01-07 02:38:57,New Dalton,2d2cd3f5-36f9-4d09-893f-f31bbd3f86d7
323d6a3b-efee-4205-8174-8bcd6050b337,Sweater,Apparel,2,350.2,2025-01-22 18:41:16,Flowersberg,774acd6d-0cae-4a66-855f-8ae923b8e7cb
a35f6cd2-73f0-4e0d-aae1-ee5b96520340,Shoes,Apparel,3,56.18,2025-01-03 09:25:16,West Timothy,5f853d4f-ec69-42c0-a43f-af780ad31d6e
51c69e57-1deb-4063-bae2-4d742692443d,Moisturizer,Beauty,10,279.09,2025-01-10 21:02:57,Everettmouth,59c1037e-0f1b-4865-9976-b8b7ebbf057e
99db87b9-2833-48ab-b449-326373b02464,Basketball,Sports,6,20.63,2025-01-02 03:16:02,New Raymond,333fcddc-f170-4006-bda6-d67a478a3494
8b0006cf-2071-4d84-aef7-fbff8c6be9b9,Moisturizer,Beauty,4,296.02,2025-01-13 19:04:26,Jamesside,dbf029f0-cc49-41cf-8609-3a6351e9877d
e983879b-b314-4529-93b7-b8d0642a49b9,Shoes,Apparel,3,371.75,2025-01-04 23:12:46,Holmeschester,bdb7eb6c-e7dd-4e5b-ad8e-2d1f4d3a29eb
77a28409-be77-478c-9aad-6b41ff0ad5a6,Smartphone,Electronics,5,347.61,2025-01-21 02:43:27,East John,579c1587-0ebc-4947-a14e-44c6637deeaa
4d981c9e-a908-4cd1-903f-124881f96a8d,Sofa,Home,9,418.58,2025-01-04 23:06:18,Cynthiaborough,954f7f56-b2db-4b49-8265-a19eb4919d8d
4530e23d-ee1c-4b4b-b889-40993f527440,Camera,Electronics,10,260.67,2025-01-23 20:58:42,Christopherbury,74d16712-b9a2-47bb-b869-06ed6f1d1d0d
08d75e7d-a276-40bf-a1ac-9ca3f06bd34c,Lipstick,Beauty,4,211.8,2025-01-07 04:47:28,Port Benjaminside,4eb7e179-b5eb-43ca-9ca4-a089974b72b2
f9845a1b-1df0-4b47-8329-07e3fa0d7b88,Tablet,Electronics,4,202.24,2025-01-05 18:18:26,Phillipfort,fc8cc4e7-6d6a-4f2d-bfdc-20e228d7ffd2
f0b8aca5-daea-47ce-b265-0bf3d2325078,Yoga Mat,Sports,6,89.54,2025-01-01 20:24:28,Jacquelinehaven,f8cff7d1-a4f0-4abd-b87f-940b6efcf107
85780e13-81cb-4020-9477-05efa8aedd40,Shoes,Apparel,1,395.09,2025-01-06 19:24:25,Randytown,fcf7164b-6461-484f-a699-b05a437ff7cf
9de44da7-021d-46ee-908f-82a8a7075c62,Headphones,Electronics,10,143.82,2025-01-12 12:19:20,Roblesview,0ffdac39-b68c-483c-aea9-4f28fd9c1805
d46f2c79-a8f9-4168-8692-1d98eb8350fb,Jeans,Apparel,9,119.99,2025-01-14 15:29:07,West Scott,a56876a5-2eef-4430-b2fd-fa05016a9f0c
eacf046b-cf59-41a6-b356-5b3975f8e1a9,Laptop,Electronics,6,334.55,2025-01-02 09:06:30,West Austinburgh,d7e4e5cb-738a-499e-898d-6b808b81e70a
eb0ed4de-58fe-4c98-8794-9a02f2836324,Chair,Home,7,462.68,2025-01-13 11:06:41,Blackshire,de04dca4-5c5a-4714-aeab-72c486e503be
6cb95ad6-2821-492e-84ba-4521ef030a2c,Camera,Electronics,6,22.9,2025-01-19 18:09:55,Michelleborough,7b39115a-5dd7-4026-9adb-a6a8b772765a
9171a3c7-dbd7-4382-8fe6-0e95dea57ed4,Chair,Home,10,81.14,2025-01-15 15:43:38,Smithland,dd65c942-4da0-4c8d-b0a1-88a1f3663c83
744cf339-ab43-436f-9a6e-9d7ed0f1f3b7,Football,Sports,1,497.53,2025-01-24 07:29:03,Penastad,ad55b252-7f53-45ee-8e8c-32245bf6e1a2
12a8b50e-ca0f-4626-b72a-bb554fd5cf27,Basketball,Sports,9,315.16,2025-01-22 05:07:46,Lake Jacob,e6939f53-3e8f-4e00-9415-21f5d526c209
6a63dd4e-14a2-428c-8e72-d781d378c289,Camera,Electronics,8,349.98,2025-01-01 22:36:26,Lake Michael,aa685c17-f5f6-4e5e-ad6b-41ea45715f59
ab45d0cd-0b1a-4fb4-980c-c7f128139b6f,T-shirt,Apparel,7,272.08,2025-01-19 14:04:29,Lisaville,e7ea4056-057d-4f27-8664-93ec824080c0
