study_hours,sleep_hours,prior_test_score,pass_exam
6.671384224130284,5.580840290501655,24.39709420276153,1
2.740586290684764,4.482990178649331,69.17792611415399,1
6.059608355830566,6.5659658991512595,12.683708960582553,1
7.883137241315801,6.38303442308836,31.03498475117714,1
0.056710999745421375,10.0,45.553178349126114,1
3.406209489059046,7.865919650721392,48.76471249652965,1
6.15414425436108,4.244764998491526,38.492864191424424,1
4.593909227914015,5.870451991658116,39.13913945497686,1
5.742291746742618,9.042766590858797,46.158251279914246,1
3.792029626568359,10.0,36.533957838134796,1
5.1731795749458,4.0,60.89771886902359,1
4.688645529215841,4.0,52.590236713474035,1
7.335564123319615,10.0,53.09236526508452,1
5.508841686602426,7.779228354741807,25.507649149443743,1
5.675205324150404,5.263414536247267,38.809173633914455,1
4.1762460677550655,8.06925817224487,35.493010769189446,1
4.024787551855013,4.0,24.915979364658014,0
4.134883624360758,7.006751013194322,45.402462759186506,1
5.788904284756594,7.655642345686171,31.935313633302755,1
4.158031038359474,8.84854027907566,49.83105744775356,1
5.579549713792826,4.972208095414924,23.947126556585026,1
9.150801597290878,7.171374322806718,65.78560919262732,1
6.742249406863385,5.149150747880825,26.555010121119075,1
4.347952935664318,7.510767511348634,43.28953505800654,1
7.40242784432789,5.2093073552739515,51.877889655821015,1
4.183849253956897,6.183798321679559,31.44039354699831,1
0.9237509296442923,5.008369210419541,52.78702965149426,0
2.983827378165192,8.302272483647315,21.562246032993755,1
1.2584161579482886,8.71690223331333,61.781765487738404,1
4.296973031917383,6.5307588600851725,40.212238974486375,1
5.036836758379104,7.076475989920056,31.053828880466806,1
8.352874624550566,4.102817170732912,35.51227341358848,1
5.653854747528325,6.400646703986426,52.13378904089079,1
4.561798942382271,6.8995907659165105,31.233170622243428,1
6.658811162366979,10.0,28.759634658658335,1
0.5777293819842297,4.776065948451673,36.67695103624393,0
5.471229116217132,9.928354477504875,22.345568308450478,1
6.541730387773933,8.993717546931617,67.30815861912723,1
2.042827508440317,7.561272808980273,31.504081131779152,0
7.287508086413858,10.0,52.474251792706056,1
5.676992814988829,7.744210945213726,43.14205125471659,1
4.169424172198397,7.778318391335858,25.23198924277048,1
6.26556373221257,6.89375869396491,39.91067936180906,1
9.541385715608792,9.447137764837255,51.76004168966122,1
5.36373251011699,9.192938467621767,37.1760799737054,1
5.496441172600672,5.748645425007576,57.89669418776542,1
4.081278200919511,4.361505610802466,55.32273089172796,1
3.3003112610704166,6.594038725208685,53.78372281987494,1
6.660671633088491,5.399922871204707,33.10514841590505,1
3.2878323481822656,6.87295085076929,23.802363283277696,0
5.143132474438785,9.474876269368279,30.796185919558084,1
4.044685106469767,6.08539668982642,42.94361411000081,1
5.957959651492784,6.91435323737685,48.18680070298534,1
5.667324210573897,7.1160454696167905,7.426428928593289,1
7.075079888515798,8.696861764410569,39.878301975823746,1
3.979967202290506,4.0,42.371338379847764,0
4.460250129413257,5.786599410469407,35.836836155266724,1
3.042472568435385,7.4225673845589455,59.36910758523818,1
4.111413479847776,9.400157912853722,46.326701113763065,1
5.754600986089704,6.01619510498759,59.65287862121346,1
6.513977233290704,4.0,36.760592194746515,1
3.1556693516447494,8.239422891932273,54.06216238760388,1
6.73921184021132,5.7292752223487415,64.5259959179128,1
7.711275717609902,4.620666681819277,59.67540173908992,1
5.826869806447402,5.751309220573551,23.617876098569003,1
8.753591625116131,6.630949284688301,36.194858836864285,1
3.452421601792854,5.790510670923575,34.822529418253055,1
2.510690593377166,4.0,47.338818026144914,0
1.4425595021914428,8.794132393774264,50.295303325218,1
7.9920886229783665,9.549750082557445,27.416609889613955,1
6.308731312708115,8.30304398267901,41.01757770875407,1
4.8888306581790895,4.724628659150367,9.701090017657954,0
5.5599372526396404,6.597016932104964,61.629175087028344,1
2.749021905403247,6.986957369541084,32.314386389849595,0
9.891503959233653,8.197588779123821,40.83795909766746,1
5.258442363950455,8.336680977436162,35.35525429017908,1
5.218789589209786,5.531652402443008,57.190413625201224,1
6.451533247797384,7.163991112827121,0.0,0
5.962018463473426,7.914560809230482,39.75084486511137,1
5.447768048558263,9.911644644293533,38.41271863753453,1
3.4190510891093764,8.409013079649446,33.195454186124756,1
5.942936714271991,8.578113374751037,65.89339818453449,1
8.764048992950068,7.167653255858722,26.69005811716343,1
7.690840092309955,9.820918290407008,51.57694265853492,1
8.186373253278795,7.819525591918994,45.34379183059126,1
3.9775686471376295,5.277824179652859,58.92278878803274,1
3.020790359482838,9.806739940250381,29.992163728337417,1
4.748426159800704,8.395806545078056,29.005466513143617,1
5.111449824577389,6.113911957743035,56.44104861216098,1
7.188383036941897,6.041014065201513,46.37981962495166,1
1.6150707405703613,7.593151090281523,16.82593979984862,0
8.059100638921228,7.926369590535169,31.910424783050942,1
4.683984202842021,7.394584531262413,45.79573980772091,1
4.14623786010516,7.62261734688577,52.56646332319884,1
2.975791249479665,10.0,29.811540202105675,1
1.6902866562684613,9.143086304469772,0.0,0
6.646341167923829,7.381271182530049,47.8483477860555,1
5.146635934376808,8.882621161534967,21.695189650840362,1
2.4200782005178922,4.934952192944921,9.739918028163828,0
2.409842455872768,7.795854099893618,0.0,0
4.328430601419743,10.0,52.20971290296612,1
8.338043050578786,6.563908209215253,41.929261756074496,1
4.48081729727279,5.30473214276183,36.61515428931622,1
1.9937140937637876,5.695822222813879,60.83536544444142,1
4.508513871828112,4.820733925315223,49.55987024534609,1
4.454552860504659,5.430476183744593,64.24450064082875,1
0.0,6.258983802819942,19.108967917495054,0
4.8914102669643755,4.1888659616427155,39.481740640690546,1
4.538130939582644,7.031236667899206,15.749299375779785,0
6.3924127296268365,8.804554347573294,36.55926502216799,1
8.69791218989069,5.184487639706159,36.27076219349984,1
7.253130059095515,10.0,49.39920455894606,1
4.462222618890339,8.021584177055189,40.683458217128475,1
2.7869481825166593,9.061161171248115,49.35110707419874,1
10.0,5.684330892295726,50.55160199708341,1
5.118436868028977,8.709050454133232,72.32393016074712,1
5.027858583825893,4.816132199209374,35.270550170708134,1
4.951749825779993,8.780495001673017,25.884659490004314,1
5.39616952153571,7.343678679587063,43.691254229746136,1
4.711279176152115,8.106502439969567,27.965799592906848,1
3.8526759862395275,4.648810788750296,62.229411526548034,1
3.9062821175192157,5.20986031544679,35.751729415821515,1
4.934493459568003,8.19445643650677,31.516354481890147,1
3.91315045773247,5.1033039915515985,32.93026418273323,1
3.5743084346456713,7.926412584198246,50.77626135207461,1
5.212860455383794,4.2657243870795085,37.63379525152772,1
4.490045565158289,8.696348425333337,30.374997698044265,1
8.007985977165378,4.534953370462982,64.98027876435296,1
0.0,8.104599875359046,27.15745239007375,0
7.1830137038449235,8.251261867292001,40.5334911104949,1
7.492170384995259,5.60645636314085,49.784592274153454,1
0.8532195351837011,8.164053134169453,15.529973343743901,0
4.314624811839303,7.520884526667112,47.20390752108887,1
4.257118268008417,5.922316287614524,24.17338486779326,1
2.1849766105643575,4.982890631847583,52.341741712510036,0
3.444366624818249,4.0,25.560234821215357,0
2.7788483090683425,7.699300094599387,50.39153547773291,1
8.504540886847245,4.0,56.58749599442069,1
6.871356786294922,7.1906883988826165,52.92154788449207,1
7.543110189988317,6.473103567835501,43.769749723571536,1
6.44334412808647,8.35828555087639,36.53048585605451,1
2.7418964575655416,6.3959090010202715,31.35370635497734,0
3.9509594674404527,6.341104427305817,62.065520362256564,1
5.978749122455836,8.463741408576592,29.507571697485353,1
2.5557443822161092,7.670116058168235,24.444008896450057,0
6.425996860344776,7.632311914365556,49.980534025492446,1
4.5193492036837295,7.938535179617053,28.057947952202568,1
4.250358384900805,4.0,25.749047538008092,0
6.421919936406983,8.513577359973963,18.345936067453525,1
5.88852662297208,8.224937588027204,32.75635240809223,1
4.278067668361841,4.966633742847005,38.7592746415526,1
7.318659606728496,6.511839052651597,43.64637591491048,1
2.8378733448002054,6.921385424744738,54.26959366449225,1
6.231871213888527,6.731006431196534,47.903468854986905,1
6.186202515936768,7.66771993313707,37.1369167067023,1
4.38090712137202,9.862733563662367,37.0270648543042,1
5.652266044484236,9.163533455345657,47.652362033727755,1
2.497772847229394,4.3755616131371875,59.08855244392854,1
6.848054038413802,8.244139980612097,41.894712992248,1
4.630195727114022,9.65786663907082,32.96303718684386,1
3.954553958961921,7.773617041378405,25.107009983716818,1
7.098018451673779,9.181960850371933,18.32192103381662,1
3.5913126189144817,10.0,49.994045080652846,1
2.1830774072728807,9.047419092213962,48.66967785459336,1
1.8867416529521925,7.498617191283458,48.66045287659992,1
6.21201990269128,9.090176948169507,38.07010830471916,1
2.439141295007434,7.2897756661937825,61.104021188376265,1
8.50958836396873,7.047806086569911,32.73822258122773,1
0.8361411842325559,6.297171528572535,54.32903855810808,0
8.392912736580076,10.0,39.41885657515685,1
5.422034934405237,5.363142668115997,30.87473852980994,1
4.806573776259215,10.0,48.887954609766425,1
3.9101618263821005,7.999728247480743,46.14454178025991,1
5.798272228704142,4.201387650396117,45.35459138900389,1
4.9247305951503035,7.735298585982843,41.219176330842984,1
7.2066037640330425,4.0,39.431603774247534,1
5.228455297324079,8.251016033662072,75.82557989305658,1
5.300603522923756,8.770462965977982,57.763849677942595,1
4.272775575572288,5.815288088695893,50.84240342478268,1
4.886108752557865,7.247095391911165,41.67698737305082,1
5.615603537784119,10.0,55.10735800895004,1
1.5796632146867489,5.988506591476127,47.769921645871776,0
2.303629155788574,4.8821848258867995,40.39307129161053,0
6.48652818804543,9.963326804925197,35.44653512101127,1
5.341730876255884,10.0,38.786239935059676,1
4.632033327294642,7.007391343695694,0.0,0
5.036867866130787,9.022926070816712,43.15901258946462,1
5.695163410723342,9.682951831061763,32.672858798344606,1
3.920480639381277,5.5150315349232315,63.89004997424326,1
3.4433905491953745,6.029388329264263,40.29016106217632,0
5.391690510195363,9.46174902630947,22.16554870697557,1
3.0432544447699357,10.0,39.251797688078234,1
5.816505511428944,8.12576172034871,24.308183724062438,1
1.5948327915243192,5.240371292995891,47.101111235687,0
7.058311274651287,10.0,44.36421046509228,1
5.9451949648260864,5.9380582043760715,54.36759446662401,1
5.5120594686277515,6.329724437657097,28.136773124581516,1
6.965381967891028,7.684675668979243,40.5101214434222,1
8.330948888925153,10.0,19.52467306860047,1
7.028740130036261,8.707951953104448,50.52242172887072,1
1.3182515373367094,7.829731000723821,47.78306770660183,1
2.440846066528597,7.9265770602362124,47.437075315413566,1
3.7503628446086426,7.087029337286932,40.024285470354116,1
5.052182100421668,8.116279029037013,46.221593361831864,1
6.035318040938246,4.0,64.06508662462895,1
3.548512373693069,6.406785081860403,35.72358614436979,1
5.373533528954157,7.482643869833562,42.07967775565127,1
3.489234135293355,4.697971832760986,23.708105512278852,0
3.7769643940161037,7.77264663562312,26.976085576025014,1
2.1866778063035555,6.591057558027757,41.46719939639961,1
3.1535335077781914,10.0,56.55900320052861,1
2.2966307887673327,10.0,36.155787636226414,1
3.0482534940453343,6.068388861763674,36.46125206031814,1
7.107283593215679,6.698324576866609,33.89672133243438,1
3.1012022223361138,6.852104868783215,31.978649937335156,1
10.0,6.096681047680755,44.42457183563232,1
5.9866358017617785,7.390049968056253,17.541135322320333,1
5.369672247389747,5.48343586222482,59.21409365000091,1
3.2832844396375727,4.738769330124947,30.018665528058094,0
6.4006197588179825,8.245422447800538,50.82855228157212,1
3.848724347524452,8.259059168443622,20.95002103909186,1
5.244019629290723,5.391368480680015,50.03260195819327,1
10.0,8.790710861525199,50.07916911721746,1
4.8078802005507,5.736844541669337,45.763031080088446,1
7.298546652571352,7.506330476075963,25.083572173003116,1
3.593647149748225,8.640688025224913,43.743222843971154,1
4.930023019006077,6.932774870592574,22.254157228984166,0
8.54160127127102,7.909481824282269,36.20855117355722,1
3.746065884424465,5.9671407122248565,55.44119651432989,1
8.624897115993857,6.607066833143806,51.95052890606113,1
6.415503870910951,6.588281138239319,40.227744138106495,1
3.8750664482114647,5.506843306919523,25.37790136115737,0
6.264815478111042,6.646451673768436,49.6838156826129,1
6.9451088992534595,4.0,40.29071856547038,1
6.243619924434393,6.01769250571579,5.195266026543649,1
1.8595505602190872,6.430249013260658,51.73944739474777,1
3.545725648350263,6.48764049500924,39.63650749195462,1
4.504962728896991,6.517005108258442,58.036768719746085,1
4.851133141799908,6.876471600279742,23.57094221735793,1
6.241344195101356,7.958883036172128,0.0,1
5.355402001866508,8.749034148265045,44.18625787517778,1
2.3293112825797975,5.700469546303466,44.37345515022959,1
5.760395702011927,4.5935982892217115,14.639925585903221,0
6.221171490567646,4.915911175513794,25.322506812000903,1
6.11958089586208,6.025594157610145,81.32826615579853,1
7.161561451109243,6.296157364366982,35.41584078769295,1
6.667844309097808,5.460007867605086,50.96438464564324,1
5.918360158456873,4.407766671500211,30.240102589474244,1
4.859668577082706,6.087758345051624,8.64545651720265,1
1.6780781329680172,7.362853240227943,37.446126298061415,0
5.859236438265172,8.19005893167113,36.01593159570842,1
5.4153753743262225,5.885153893783357,34.00182641997443,1
5.543157674390747,6.174004355713132,38.28038746740411,1
2.446502848359381,5.146603382305378,43.964024074684545,1
2.8378869191834752,6.937121659250447,37.7482457311929,1
7.1063057066658075,5.303142731618371,21.039907480789545,1
4.92088969228669,8.1462556264824,47.29277187342908,1
6.363001394745249,4.0,10.759423670163653,0
5.056636752260922,6.280740655095075,9.244638140736996,0
5.05951227899149,7.6022146783834845,51.087707420523515,1
6.876567611951995,7.367669032645009,47.60530408203035,1
3.967910543565252,10.0,39.13906952388946,1
5.192241553881967,7.699600049135815,19.06827242867392,1
4.075449422589915,4.991890806315979,29.38133588988887,0
4.131007545135369,6.809071505821854,36.05879878470244,1
4.381655753062721,4.0,16.0615904713883,0
5.444267543267426,6.838800501406478,28.91457012965151,1
4.042502756673045,5.333887885998482,49.7849550726502,1
7.511512251147042,8.830780551120323,61.40958046433825,1
3.2107853955609924,5.90091945080893,33.70847871012174,1
4.626256711677282,6.7664681684095065,51.347325314741475,1
4.12053788345165,5.728884317191193,11.28909894118799,0
7.893955768707466,10.0,49.89176861670417,1
5.393109553023149,6.357514467764177,27.940773779087785,1
7.063689078937269,10.0,44.610184250619554,1
2.028879253926056,8.628303524236532,36.28371372640436,1
5.534100531738518,7.9641334546707725,59.80621014675751,1
6.779261591246874,7.737466294635039,26.883465274901226,1
5.164567978550848,7.787594596432503,49.41409446342747,1
7.130960750130702,4.0,35.807388050552,1
3.9654230997992554,6.442233211698487,37.625417829855046,0
7.81869488037116,8.690315942368644,37.242191602611854,1
9.5977962472385,6.902205633051789,27.314903432588306,1
4.274322879120682,4.18962030639285,39.78851551139993,1
4.1089949571984565,6.895191098845061,39.060276668172676,1
7.906768954235401,10.0,43.61860372610094,1
8.159144291461425,9.493783431069438,41.26757718539294,1
3.9542799456934636,6.875991981267936,51.969918244183546,1
4.159626365808285,8.902898554116174,53.85262924071053,1
4.436430782278985,6.266985959263897,24.24065017258298,1
2.311098977931446,4.0,53.03158750886156,0
3.1626961070316035,5.1510680237408915,22.204953593352183,0
2.9917184664958643,10.0,48.817838322066024,1
3.464404869791743,6.452013836341392,49.29608177054303,1
4.930630225226437,6.513232041249964,11.33024662506244,0
5.468429465073042,6.400323607450239,41.39468869794114,1
8.101000985628154,10.0,32.97255829959526,1
3.003291918522418,10.0,28.618521130969377,1
6.968644796953168,10.0,60.26278496048508,1
4.572022311548982,6.681909579199897,30.194812890438715,1
4.901072580695134,7.59124897749419,27.904346063229255,1
6.3496389843332075,4.0,41.1354241000764,1
2.7545559568754028,9.95386885223655,50.28384619447625,1
5.764819492368101,4.6644408974641305,37.875271209848094,1
5.332904416426112,7.433551127525258,57.49555818503878,1
5.984902528016298,4.805394944734312,47.964634929461354,1
5.5783372878156365,5.822266346522608,7.326830204028546,0
9.91060027982179,5.325475137900599,32.057995547394874,1
3.7245200314973683,5.7842494786483645,31.572368509724512,0
3.9380060899963647,5.921754593702043,47.190414301441336,1
3.753718947150471,5.903462410149846,0.6277441543883242,0
3.8890457616794905,8.666667823560614,78.23514563076583,1
3.7252257453869646,4.790274413874959,47.96539142341315,1
7.378033062215104,7.441082854027734,42.23315205876537,1
7.841008495979709,9.435918304611118,57.72351574628719,1
3.8585074125010475,5.973607270973208,75.15481079218938,1
3.3352888537915426,5.564162218504796,53.06119966882605,1
5.942831112772808,6.538950749639499,54.2321964470743,1
3.8955539114380575,9.35945041672142,41.960350366965734,1
6.265863635511021,7.388215261906716,37.87711369949577,1
5.405846041702599,5.937571410784803,32.863068339926485,1
1.9685117700055361,7.96775330237608,27.608320124281867,0
8.095010402660122,4.795415700327153,29.694788504507542,1
8.591755346191043,8.362719020885896,19.741660534855253,1
3.7744226190312276,7.817214615403535,38.86192823972465,1
4.224596880128032,6.384383057722232,14.729986341604196,0
5.57173078144981,5.322828403105538,42.86374786215566,1
5.66891357997405,5.226638155433085,39.45504087936487,1
6.317088545345661,8.069634672691821,42.20402947580032,1
9.0204090775327,9.457961004978124,32.168026449700115,1
4.646105545011901,5.725384505942411,86.15290555270755,1
3.4034055109230925,7.916773407102968,60.401738502704696,1
2.2413615439709456,4.0,21.33186249872916,0
3.538139920116162,5.830764538685601,43.493021311403474,1
4.933746054252405,6.937882134258196,30.879907855940147,1
8.589115727035576,5.1806331660363325,24.78280409938879,1
3.964777401927657,5.126987250420808,19.898918933140976,0
5.447575903277797,5.664440887062227,46.48325036138881,1
4.967154207854496,7.584385456652746,29.779296473956393,1
7.376786546896168,6.6253419631872505,54.51739036037806,1
10.0,4.0,54.906733217956585,1
3.938262454159359,4.0,60.60871577817174,1
4.021121114963556,5.78626964428565,27.214198508888444,1
7.0883217541381445,7.915373172107104,47.130484160380156,1
6.363782979252623,4.0,49.48681324963451,1
8.693414651472068,6.000539647696739,32.88732737344053,1
6.167856370651927,5.947504286965158,28.423420639106872,1
4.281415818425881,9.776675556416896,64.14280998663959,1
6.181309661384619,6.229956376574273,43.41243813598081,1
7.2174071611658155,7.765977969481857,49.539516260676066,1
6.640964362394728,7.282514280174927,27.66885982258109,1
6.014548062214596,4.0,21.710733002167093,0
7.133349379178307,8.536414433263474,31.458253382618345,1
7.3385911808913455,7.430793010912576,38.139679189150044,1
7.764317982075054,8.01653727934918,24.036699897739766,1
6.297419775179286,10.0,39.85232787024425,1
4.665763839366291,4.0,14.6724221789725,0
5.293427372866645,10.0,23.19928866295192,1
7.413017933016714,6.425104961199289,50.063668724153125,1
3.366128658025528,7.574657808806019,49.056857804168416,1
5.737346617745803,6.908975509397516,34.121848519197,1
4.213322375345278,6.151527333203913,24.733535363845704,1
5.057489645869635,5.860334143522483,24.588946727109835,1
7.556903725214598,7.659017471146019,34.40097631088029,1
5.382198136039807,4.0,49.667777374679375,1
5.092873096312298,8.501158335043531,53.92368537016487,1
2.2802877180401615,6.167611190229492,32.55202396777047,1
6.492507132054442,4.739861321919284,22.69761361022824,1
6.29096836228215,6.099974284008373,44.017654567995,1
9.32650944661092,9.514298433725145,27.64697544061226,1
4.384443530093998,5.929329825967554,32.226210417081965,1
5.438300655327878,7.716907236419241,59.879141356555564,1
5.498767367421511,5.538087448569053,52.40673142848652,1
8.15490655952695,8.515843699847238,42.36961468377177,1
4.809408935226096,8.371015477580409,20.921214983309156,1
5.558043051540679,10.0,43.17094851205988,1
6.215793019433079,6.648872109001569,55.93985936181289,1
5.3732182463127165,8.337309609515813,34.36549501351696,1
4.107132770898944,7.196135079077889,60.26671134980073,1
5.388179985796615,9.591743563726029,59.3911793427731,1
7.1472634997195446,5.562335224782539,64.9559924821521,1
2.9469694011778795,8.490010625754563,44.578646897970295,1
5.265939348293752,6.610605407766637,48.81087549709018,1
3.599758370121654,6.871623645783004,61.21280932496635,1
7.390093257849685,7.183504968896746,46.71090905603464,1
1.9536261904324506,7.504480792853355,32.48148838314681,1
3.8821563054568236,6.767541913756084,33.27185745208208,1
5.754423750129042,7.429426366341053,43.578324306606085,1
8.13104805846868,10.0,20.64157867080672,1
4.868499477854025,8.970899371230438,37.85111626953711,1
3.8896009466136032,8.738309184993794,56.448206773453805,1
8.76231413888118,6.088920947952259,7.131192232520782,1
2.103972199167512,5.221518343543352,63.017231526917726,1
0.6023880867598361,8.910601116475506,56.83561328054739,1
5.880028900106665,8.752093585059589,33.10353076254285,1
3.9958915512947777,9.945341351501964,48.150862418077146,1
2.9575343657385735,5.792038748061541,40.047215903594896,0
6.416712894598707,6.540902689279306,58.449855526580244,1
5.487601427542398,4.0,54.74024714154912,1
3.871842738526543,6.215057787878254,18.998939152254863,1
2.439391202658211,8.993141021158895,48.80893620196265,1
6.744914656560289,6.067009241543604,36.915582195351284,1
6.300402355917322,8.280959590401647,41.2424885577715,1
4.801648272441234,6.618993788004377,29.077421485452767,1
8.693273992095332,7.648114056443121,66.22205603681253,1
2.859830467347695,4.704617220368665,55.600927298538636,1
1.9489496581505223,7.170418899267802,28.90343254040549,1
3.616183860237511,4.0,19.98084089634651,0
4.908827967289004,6.62620768367603,34.21491053533228,1
5.486678898645383,4.0,46.517539691369585,1
4.5175278842873405,9.411989033093633,43.60308765919334,1
5.704110793028594,8.554814705529022,58.79699237152365,1
2.496921151619112,7.933341963932162,51.84879583271278,1
7.887529208146519,10.0,54.5435353862936,1
4.835697643214862,5.102166958350326,44.90283100915656,1
7.234591663176255,10.0,19.160519046835145,1
5.685450692755408,8.86438312852077,37.064522032796475,1
5.913506438307568,6.526889425562108,55.901346098629986,1
6.139534560464408,9.271240294365889,39.227156072130306,1
5.8954171200346295,4.787412975176732,47.546355529356205,1
6.285445519735088,5.350971676944653,35.218775271308004,1
7.658305060264863,5.782820553520599,24.552822271872323,1
5.39304233940294,5.9420445838719695,38.14983903930835,1
6.418007515177025,4.8868847144794945,44.635711645489806,1
4.820528611425546,9.44616613419065,30.164684208078345,1
7.880234430898946,6.482291199260336,36.46433132714997,1
3.6472153958814606,7.7050099367137594,25.90805137021026,1
8.60188086582163,5.859297267172639,56.78867376346144,1
4.919684098711313,4.0,35.58316363617949,1
2.1384497957639037,7.540114716782844,61.79133317689275,1
5.2562088298215786,4.0,62.931217758113625,1
3.6378966850502383,6.862731907829063,38.784310529173844,1
6.681287097977448,4.263369922334379,24.873269011789755,1
3.694752041395218,10.0,8.711531833999942,0
4.107633133570441,8.822725444349443,17.919443904598126,1
1.220918538108938,7.211507582542961,19.392477626520098,0
4.095387361501847,9.527413355309337,60.677044411922566,1
0.15224134674208667,5.307368045068529,41.73736880840419,0
1.8321943530285534,8.086958757340186,45.84406786137982,0
6.520829312288595,7.399620867437427,6.693684865973111,1
6.571600317301664,7.52804016266734,22.030503561741074,1
5.85091512356993,9.544707000213535,53.3061966466943,1
3.066047713741574,8.464984205559604,44.30161168573879,1
4.90457728771604,7.577447325650047,37.79192081971604,1
4.992794921818863,4.0,48.47263537900184,1
2.6832706216149145,5.0799074094410726,64.53696709203723,1
8.006796603534301,6.754582132808552,36.68436304694424,1
6.7547245811513426,7.186744748553302,41.04054703987104,1
4.558071652340672,4.739592550652152,42.88895378096958,1
5.053771677989062,10.0,75.88164452910989,1
5.416765615895105,10.0,8.509656033714617,1
0.9165302631514187,8.204236640784966,50.24834522183212,1
4.5056452349588065,7.144073722567489,38.277966268614044,1
3.6360315040044027,6.575582060197696,48.501575892762695,1
2.996759980210169,5.096163079955529,30.139411690079136,0
4.43779941422809,7.154961037037725,39.26552453712325,1
8.595373053699046,7.515505080285501,50.67115869198243,1
6.28168572253402,4.516478849036751,86.69365301565762,1
3.8576420204344064,7.668352834489795,52.12054284103107,1
6.145165562712317,6.6894819023505026,27.27901602954237,1
7.798710873172004,4.0,33.643604769659454,1
6.849267365825538,5.279229978440997,33.19878837424219,1
5.119260739840349,6.172788933156712,13.065352410549774,0
3.706126444588852,10.0,35.04864712447844,1
6.39644662722718,8.113106249067517,50.99243622732617,1
5.786970770843499,4.329036861800217,20.886518213848074,0
6.790386440055465,7.972072578835274,55.72723976575889,1
6.270343603363939,4.0,47.316622316265075,1
7.09910543063867,9.165382107774146,28.986500170434432,1
3.9295295768788643,6.057750696364243,37.87705543993229,1
7.634788131268651,6.812727622521658,63.97482711461549,1
5.395199209384799,9.65159329508438,51.00321720258799,1
9.150521745250531,4.4256728628315,40.131754823472214,1
3.6216243638208643,4.205763629774017,36.434750245585235,0
8.4719276063305,5.83280134730799,41.14913605677489,1
5.395821566925296,9.076757702038634,32.32354663086545,1
3.6971639927711033,4.0,8.428757414214779,0
4.032228331891357,4.0,70.63266865802096,1
4.3593053836113596,6.097682283182002,42.32987498799102,1
5.848331892803833,8.10348159982184,45.972208976838054,1
6.0456709760709995,9.400523499477659,39.13138375184637,1
3.852599992122842,6.073677275829202,28.97324798913118,1
4.951290815478035,6.177146785767995,37.21113278576844,1
9.284540717223727,9.307801468511494,16.009078567085332,1
8.455086340201422,4.0,74.15629747079956,1
5.872647339348064,6.222958449633982,21.48232002366406,1
5.076006956336401,7.380847779850115,24.520505742292308,1
5.240062653436523,7.898437442570069,33.396111934203994,1
6.227035945460833,5.980386613618235,59.32113587278566,1
2.954414869603189,7.068882023411683,40.217634988939814,1
4.48524692515331,4.0,21.457963059543065,1
1.662831852244821,5.683503175332303,58.81507541136009,1
5.798446245210559,7.9070174251089345,50.96500940178222,1
6.294391879405482,5.035411931490641,48.076524358246786,1
4.033627075401252,7.117968443179195,50.736013617562605,1
8.147973526580065,7.893745001605396,75.91542850873677,1
2.5484686739953175,6.31490159828447,72.77642342554168,1
2.0712502395803596,7.340927541993142,29.699269854950572,1
5.448903637119944,5.074534869430775,64.35827489216729,1
7.094196605224309,6.586777440607907,45.747522846383504,1
8.367855382915737,8.220432339178444,47.486437242066245,1
4.0822314742621195,7.3139459219368685,14.61593752535007,1
7.157361666862592,5.826937460872129,37.44421351917706,1
4.922983060998585,7.448432808581586,27.807646144951526,1
4.654745400118361,8.429219581273236,52.42088222339964,1
6.767319874973345,4.0,56.066207506042076,1
6.304645756826839,9.318148129911796,8.882704734755329,1
1.8472156860315012,6.327490522637856,39.66947703993594,0
7.9530806994517915,7.85097986648046,56.82792257191378,1
7.760182708294903,9.394493847290455,37.19981556529832,1
3.748874596980941,4.2566526055390685,50.93595467503547,1
5.791607066874818,5.581117995144907,45.26748201440626,1
5.988060372565478,6.422902608248591,45.124903479289394,1
5.521347531647814,5.432492957751143,35.93027532897554,1
3.8993896923091595,10.0,21.751287937964356,1
3.656753264123897,5.286455812346414,23.177047788624588,1
4.9488918580171095,5.888906441026267,50.64028771682976,1
7.345458038518729,7.408778063205953,40.291873832783246,1
6.087200309188865,4.595700947847822,37.922316330891626,1
4.258771335827788,6.2086385764874725,33.64164936516471,1
6.54339742129669,7.6349065225003505,35.42216731778872,1
0.0,6.334279191234978,55.70367691732209,0
7.297531400744207,6.8132262822001035,34.971338771979596,1
1.5205724424438007,5.9413357751032585,19.88402930047647,0
4.275118117193736,4.0,51.1547766331026,1
2.7606602107477123,7.643186422678477,36.926850042029244,1
2.4106370485581885,10.0,40.47093798299165,1
7.321653574757039,7.0368032615668765,64.11367459599265,1
4.064597597376217,7.450528234495099,39.69159163974239,1
5.693007763461432,8.385445510233719,44.33775509678088,1
4.906158842241632,4.461339006906602,22.31614763052512,0
5.954081654446243,10.0,36.7049582147356,1
5.15364378212051,7.404657592845604,49.14289067812902,1
2.4340155516228608,10.0,16.669393992381366,0
6.99253363889428,5.533934008952022,43.01267639673564,1
4.012486833677375,10.0,41.5118660896721,1
1.886836202680498,8.550310988069565,40.619311833811594,1
4.143769678068175,8.106080171704717,55.55738347987365,1
8.00151958126862,7.468048908706296,45.016577722727824,1
6.7004434842269855,6.5029427638511015,62.17107847534666,1
4.302695731184282,9.401063316947745,25.096157266089456,1
4.301484591363143,7.280719739696094,42.03886850827522,1
4.356729897565235,4.0,41.26700179584921,1
9.153495967121682,4.765627076585995,23.961182593673797,1
5.763870904463107,6.6283084956145055,54.34442503137019,1
